"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"	"key"
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.501927820775831	0.00406979569479861	Inf	1	-85.0112259335444	0	"subclass"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Angular gyrus AnG scvi"	0.41208354225576	0.00339027810934436	Inf	1	-107.756376346281	0	"subclass"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Anterior cingulate cortex ACC scvi"	0.418285008335603	0.0034249143864314	Inf	1	-106.447614895834	0	"subclass"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	0.68878419379018	0.00521131756218214	Inf	1	-49.27689207177	0	"subclass"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary auditory cortexA1 scvi"	0.443136749359244	0.00362228080881522	Inf	1	-99.5667559689015	0	"subclass"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary somatosensory cortex S1 scvi"	0.43748287468312	0.00360203451364534	Inf	1	-100.408489215546	0	"subclass"
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary visual cortexV1 scvi"	0.462433277948556	0.00373551117848033	Inf	1	-95.4763710187611	0	"subclass"
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	0.812446515998935	0.0061177355029612	Inf	1	-27.5836313383165	0	"subclass"
"Dissection Dorsolateral prefrontal cortex DFC seurat / whole cortex scvi"	0.359531893052726	0.00303352928705015	Inf	1	-121.239643576582	0	"subclass"
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.346186060293013	0.00293078059047213	Inf	1	-125.300020786511	0	"subclass"
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.372956560616217	0.0031411591440026	Inf	1	-117.104721413007	0	"subclass"
"Dissection Primary auditory cortexA1 seurat / Dissection Primary somatosensory cortex S1 seurat"	1.02927110010285	0.00894791754563254	Inf	1	3.31869161996333	0.10015733754918	"subclass"
"Dissection Primary auditory cortexA1 seurat / Dissection Primary visual cortexV1 seurat"	0.997285351600861	0.00867484906766734	Inf	1	-0.312508077236904	1	"subclass"
"Dissection Primary auditory cortexA1 seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	1.59581168467885	0.0130544178771974	Inf	1	57.1342561381787	0	"subclass"
"Dissection Primary auditory cortexA1 seurat / whole cortex seurat"	0.938877121094941	0.00819667633087002	Inf	1	-7.22434392774826	9.57527390710311e-11	"subclass"
"Dissection Primary auditory cortexA1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.874987152539522	0.00778423905727521	Inf	1	-15.0112425265405	0	"subclass"
"Dissection Primary auditory cortexA1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.911751764171721	0.00803243156745244	Inf	1	-10.4867969933233	1.80300219199125e-13	"subclass"
"Dissection Primary auditory cortexA1 seurat / Dissection Angular gyrus AnG scvi"	0.748549654125713	0.00669164195832655	Inf	1	-32.3976177769376	0	"subclass"
"Dissection Primary auditory cortexA1 seurat / Dissection Anterior cingulate cortex ACC scvi"	0.759814615749096	0.00676579076211223	Inf	1	-30.8473163657379	0	"subclass"
"Dissection Primary auditory cortexA1 seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	1.25117632023483	0.0104424191662279	Inf	1	26.8490276541669	0	"subclass"
"Dissection Primary auditory cortexA1 seurat / Dissection Primary auditory cortexA1 scvi"	0.804957797264757	0.00715767232727141	Inf	1	-24.400112994869	0	"subclass"
"Dissection Primary auditory cortexA1 seurat / Dissection Primary somatosensory cortex S1 scvi"	0.794687535292838	0.00710948250985515	Inf	1	-25.687409057439	0	"subclass"
"Dissection Primary auditory cortexA1 seurat / Dissection Primary visual cortexV1 scvi"	0.840009936746686	0.00739647883137278	Inf	1	-19.7997782783373	0	"subclass"
"Dissection Primary auditory cortexA1 seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	1.4758088984034	0.0122677070139022	Inf	1	46.821630096356	0	"subclass"
"Dissection Primary auditory cortexA1 seurat / whole cortex scvi"	0.653089596149771	0.0059633233310034	Inf	1	-46.6590352289754	0	"subclass"
"Dissection Primary auditory cortexA1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.628846894192741	0.0057581719735958	Inf	1	-50.6587185993206	0	"subclass"
"Dissection Primary auditory cortexA1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.677475501508657	0.00617681357692294	Inf	1	-42.7075685383682	0	"subclass"
"Dissection Primary somatosensory cortex S1 seurat / Dissection Primary visual cortexV1 seurat"	0.96892388361162	0.00837866146364153	Inf	1	-3.65072308831196	0.0349630732668456	"subclass"
"Dissection Primary somatosensory cortex S1 seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	1.55042892442952	0.0125980213371346	Inf	1	53.9697534053681	0	"subclass"
"Dissection Primary somatosensory cortex S1 seurat / whole cortex seurat"	0.912176705438559	0.00791723807980023	Inf	1	-10.5906500922402	1.91180404840452e-13	"subclass"
"Dissection Primary somatosensory cortex S1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.850103682549802	0.00752064178812221	Inf	1	-18.3567114970202	0	"subclass"
"Dissection Primary somatosensory cortex S1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.885822757561746	0.00775929951260991	Inf	1	-13.8409053997308	0	"subclass"
"Dissection Primary somatosensory cortex S1 seurat / Dissection Angular gyrus AnG scvi"	0.727261898299594	0.00646217319827636	Inf	1	-35.8408985336609	0	"subclass"
"Dissection Primary somatosensory cortex S1 seurat / Dissection Anterior cingulate cortex ACC scvi"	0.738206499408338	0.00653348397791418	Inf	1	-34.2954942081128	0	"subclass"
"Dissection Primary somatosensory cortex S1 seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	1.2155945310325	0.0100751041784295	Inf	1	23.5555391751251	0	"subclass"
"Dissection Primary somatosensory cortex S1 seurat / Dissection Primary auditory cortexA1 scvi"	0.782065868928331	0.00691159271169771	Inf	1	-27.8147967594796	0	"subclass"
"Dissection Primary somatosensory cortex S1 seurat / Dissection Primary somatosensory cortex S1 scvi"	0.772087679536932	0.00686570526297257	Inf	1	-29.0874716416941	0	"subclass"
"Dissection Primary somatosensory cortex S1 seurat / Dissection Primary visual cortexV1 scvi"	0.816121172218617	0.0071414232248248	Inf	1	-23.22081283157	0	"subclass"
"Dissection Primary somatosensory cortex S1 seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	1.4338388576692	0.0118348998550354	Inf	1	43.6582927378112	0	"subclass"
"Dissection Primary somatosensory cortex S1 seurat / whole cortex scvi"	0.634516597312903	0.0057604379552407	Inf	1	-50.1066795517441	0	"subclass"
"Dissection Primary somatosensory cortex S1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.610963325531924	0.00556255607612021	Inf	1	-54.1177175870863	0	"subclass"
"Dissection Primary somatosensory cortex S1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.658208999981597	0.00596652505242421	Inf	1	-46.1381742612427	0	"subclass"
"Dissection Primary visual cortexV1 seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	1.60015554436574	0.013011941956641	Inf	1	57.8110836677838	0	"subclass"
"Dissection Primary visual cortexV1 seurat / whole cortex seurat"	0.941432780084294	0.00817566374255352	Inf	1	-6.94960845433866	6.95520641080805e-10	"subclass"
"Dissection Primary visual cortexV1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.877368900621047	0.007766004749702	Inf	1	-14.7803394967747	0	"subclass"
"Dissection Primary visual cortexV1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.914233586914879	0.00801268260633061	Inf	1	-10.2311017648562	1.69531055860261e-13	"subclass"
"Dissection Primary visual cortexV1 seurat / Dissection Angular gyrus AnG scvi"	0.750587234560426	0.00667794266664375	Inf	1	-32.2469115934607	0	"subclass"
"Dissection Primary visual cortexV1 seurat / Dissection Anterior cingulate cortex ACC scvi"	0.761882859834878	0.00675157447374401	Inf	1	-30.6896620038875	0	"subclass"
"Dissection Primary visual cortexV1 seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	1.25458206944123	0.0104142430833482	Inf	1	27.3224230945587	0	"subclass"
"Dissection Primary visual cortexV1 seurat / Dissection Primary auditory cortexA1 scvi"	0.807148922795892	0.00714240087968198	Inf	1	-24.2116495526877	0	"subclass"
"Dissection Primary visual cortexV1 seurat / Dissection Primary somatosensory cortex S1 scvi"	0.79685070478293	0.00709491830472733	Inf	1	-25.5049003582085	0	"subclass"
"Dissection Primary visual cortexV1 seurat / Dissection Primary visual cortexV1 scvi"	0.842296475525572	0.0073802860378268	Inf	1	-19.5869958036523	0	"subclass"
"Dissection Primary visual cortexV1 seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	1.47982610597298	0.0122349078448732	Inf	1	47.4037270794358	0	"subclass"
"Dissection Primary visual cortexV1 seurat / whole cortex scvi"	0.654867330700706	0.00595215421865988	Inf	1	-46.5747591596102	0	"subclass"
"Dissection Primary visual cortexV1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.63055863919319	0.00574783691534787	Inf	1	-50.5897380430184	0	"subclass"
"Dissection Primary visual cortexV1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.679319615415148	0.00616556591091743	Inf	1	-42.602436828502	0	"subclass"
"(Human Multiple Cortical Areas SMART-seq seurat) / whole cortex seurat"	0.588338292111129	0.00480503979086089	Inf	1	-64.9497039668975	0	"subclass"
"(Human Multiple Cortical Areas SMART-seq seurat) / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.548302259558656	0.00457608260570842	Inf	1	-72.0027421268235	0	"subclass"
"(Human Multiple Cortical Areas SMART-seq seurat) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.571340448829465	0.00471495314978304	Inf	1	-67.8308439331278	0	"subclass"
"(Human Multiple Cortical Areas SMART-seq seurat) / Dissection Angular gyrus AnG scvi"	0.469071420714878	0.0039378374322455	Inf	1	-90.1731429425023	0	"subclass"
"(Human Multiple Cortical Areas SMART-seq seurat) / Dissection Anterior cingulate cortex ACC scvi"	0.476130500261378	0.00397911817457374	Inf	1	-88.7932842804845	0	"subclass"
"(Human Multiple Cortical Areas SMART-seq seurat) / Dissection Dorsolateral prefrontal cortex DFC scvi"	0.784037573008887	0.00607708940387112	Inf	1	-31.3892101024038	0	"subclass"
"(Human Multiple Cortical Areas SMART-seq seurat) / Dissection Primary auditory cortexA1 scvi"	0.5044190395352	0.00420817296341767	Inf	1	-82.030403195563	0	"subclass"
"(Human Multiple Cortical Areas SMART-seq seurat) / Dissection Primary somatosensory cortex S1 scvi"	0.497983278931037	0.00418369468155468	Inf	1	-82.9860639003043	0	"subclass"
"(Human Multiple Cortical Areas SMART-seq seurat) / Dissection Primary visual cortexV1 scvi"	0.526384124650479	0.00434220501080901	Inf	1	-77.7930465219132	0	"subclass"
"(Human Multiple Cortical Areas SMART-seq seurat) / (Human Multiple Cortical Areas SMART-seq scvi)"	0.9248014114525	0.00713231155877558	Inf	1	-10.1366170312207	1.99396055222678e-13	"subclass"
"(Human Multiple Cortical Areas SMART-seq seurat) / whole cortex scvi"	0.409252296132422	0.00352016130634466	Inf	1	-103.868989911394	0	"subclass"
"(Human Multiple Cortical Areas SMART-seq seurat) / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.39406084078103	0.00340066625480279	Inf	1	-107.91095510427	0	"subclass"
"(Human Multiple Cortical Areas SMART-seq seurat) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.424533488514338	0.00364513238096658	Inf	1	-99.7838037264898	0	"subclass"
"whole cortex seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.931950659868131	0.00827737248558626	Inf	1	-7.93483693175436	6.77680134231196e-13	"subclass"
"whole cortex seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.97110872518484	0.00854060525355756	Inf	1	-3.33346908289431	0.0959338396785553	"subclass"
"whole cortex seurat / Dissection Angular gyrus AnG scvi"	0.797281813889272	0.00711086049615623	Inf	1	-25.4008440306286	0	"subclass"
"whole cortex seurat / Dissection Anterior cingulate cortex ACC scvi"	0.809280148250904	0.00718993406902326	Inf	1	-23.8182822825303	0	"subclass"
"whole cortex seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	1.33263053505413	0.0110962514154326	Inf	1	34.4865384520813	0	"subclass"
"whole cortex seurat / Dissection Primary auditory cortexA1 scvi"	0.857362246005096	0.00760660733330142	Inf	1	-17.3459139353402	0	"subclass"
"whole cortex seurat / Dissection Primary somatosensory cortex S1 scvi"	0.846423368338184	0.00755544251873179	Inf	1	-18.6791065620093	0	"subclass"
"whole cortex seurat / Dissection Primary visual cortexV1 scvi"	0.894696353626176	0.00786003317787416	Inf	1	-12.6658062978792	0	"subclass"
"whole cortex seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	1.57188716738807	0.0130367882743418	Inf	1	54.5324710175066	0	"subclass"
"whole cortex seurat / whole cortex scvi"	0.695607104993805	0.00633722095724954	Inf	1	-39.8415502653497	0	"subclass"
"whole cortex seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.669786152057219	0.00611905527780945	Inf	1	-43.8708476946475	0	"subclass"
"whole cortex seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.721580584175455	0.00656418298912342	Inf	1	-35.8703953164039	0	"subclass"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	1.04201731594058	0.00933582118855648	Inf	1	4.59391119225332	0.000756211330181555	"subclass"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Angular gyrus AnG scvi"	0.855497880115333	0.00777378404859287	Inf	1	-17.1755449498259	0	"subclass"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Anterior cingulate cortex ACC scvi"	0.868372311003477	0.0078613392278346	Inf	1	-15.589899521238	0	"subclass"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Dorsolateral prefrontal cortex DFC scvi"	1.42993679004712	0.0121655304646117	Inf	1	42.03586844451	0	"subclass"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Primary auditory cortexA1 scvi"	0.919965275979751	0.00831755624301557	Inf	1	-9.22661729022035	2.22488694134881e-13	"subclass"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Primary somatosensory cortex S1 scvi"	0.90822766138494	0.00825945463158907	Inf	1	-10.5849820996094	1.86295423532101e-13	"subclass"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Primary visual cortexV1 scvi"	0.960025452155132	0.00859772178489538	Inf	1	-4.55524175293233	0.000904487152942002	"subclass"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / (Human Multiple Cortical Areas SMART-seq scvi)"	1.68666350599558	0.0142942646320894	Inf	1	61.6825898160005	0	"subclass"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / whole cortex scvi"	0.746399069122643	0.00692245408807622	Inf	1	-31.5376455869695	0	"subclass"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.718692717221739	0.00668324121689825	Inf	1	-35.5216231268442	0	"subclass"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.774269084457279	0.00717062800715179	Inf	1	-27.6246040545841	0	"subclass"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Angular gyrus AnG scvi"	0.821001596641528	0.00738709627844624	Inf	1	-21.9201596061967	0	"subclass"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Anterior cingulate cortex ACC scvi"	0.833356891214077	0.007469828566153	Inf	1	-20.3371959894433	0	"subclass"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Dorsolateral prefrontal cortex DFC scvi"	1.37227737790172	0.0115430943955672	Inf	1	37.6230940715944	0	"subclass"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Primary auditory cortexA1 scvi"	0.882869470503322	0.00790302081539151	Inf	1	-13.9169616062081	0	"subclass"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Primary somatosensory cortex S1 scvi"	0.871605152324295	0.0078489513958086	Inf	1	-15.2599878890252	0	"subclass"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / Dissection Primary visual cortexV1 scvi"	0.921314298206805	0.00816766919903037	Inf	1	-9.24442826094961	2.20046203480706e-13	"subclass"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / (Human Multiple Cortical Areas SMART-seq scvi)"	1.61865208974297	0.0135619567694816	Inf	1	57.4793710472196	0	"subclass"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / whole cortex scvi"	0.716301982418502	0.00658105986379761	Inf	1	-36.3158250907756	0	"subclass"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.689712835120221	0.00635404640133171	Inf	1	-40.3230434017172	0	"subclass"
"(Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.743048193741757	0.00681668806061218	Inf	1	-32.3736586136085	0	"subclass"
"Dissection Angular gyrus AnG scvi / Dissection Anterior cingulate cortex ACC scvi"	1.01504905060245	0.00859772070626838	Inf	1	1.76345851210865	0.969836386450704	"subclass"
"Dissection Angular gyrus AnG scvi / Dissection Dorsolateral prefrontal cortex DFC scvi"	1.67146736804812	0.0132838290393041	Inf	1	64.6376859503267	0	"subclass"
"Dissection Angular gyrus AnG scvi / Dissection Primary auditory cortexA1 scvi"	1.07535658166181	0.00908360757883464	Inf	1	8.60089337157857	1.756372824957e-13	"subclass"
"Dissection Angular gyrus AnG scvi / Dissection Primary somatosensory cortex S1 scvi"	1.06163636695686	0.00902161444415638	Inf	1	7.03843216669078	3.69262398436376e-10	"subclass"
"Dissection Angular gyrus AnG scvi / Dissection Primary visual cortexV1 scvi"	1.12218332092852	0.00939501852713306	Inf	1	13.7691062219557	0	"subclass"
"Dissection Angular gyrus AnG scvi / (Human Multiple Cortical Areas SMART-seq scvi)"	1.9715577854713	0.0155695907004052	Inf	1	85.9586316039779	0	"subclass"
"Dissection Angular gyrus AnG scvi / whole cortex scvi"	0.872473312291571	0.00757117656119206	Inf	1	-15.7208871780714	0	"subclass"
"Dissection Angular gyrus AnG scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.840087081366992	0.00731245522364814	Inf	1	-20.0185762203206	0	"subclass"
"Dissection Angular gyrus AnG scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.905050851035302	0.00784198046820358	Inf	1	-11.5138806198236	0	"subclass"
"Dissection Anterior cingulate cortex ACC scvi / Dissection Dorsolateral prefrontal cortex DFC scvi"	1.64668630255461	0.0130352083174225	Inf	1	63.0070052967013	0	"subclass"
"Dissection Anterior cingulate cortex ACC scvi / Dissection Primary auditory cortexA1 scvi"	1.0594134155621	0.0089203576669427	Inf	1	6.85448309968988	1.3585841340813e-09	"subclass"
"Dissection Anterior cingulate cortex ACC scvi / Dissection Primary somatosensory cortex S1 scvi"	1.04589661585986	0.00885985201399544	Inf	1	5.29739230684304	2.17327248547283e-05	"subclass"
"Dissection Anterior cingulate cortex ACC scvi / Dissection Primary visual cortexV1 scvi"	1.10554590466587	0.00922504587052025	Inf	1	12.024833504724	0	"subclass"
"Dissection Anterior cingulate cortex ACC scvi / (Human Multiple Cortical Areas SMART-seq scvi)"	1.94232759914523	0.0152773210534748	Inf	1	84.4052520804033	0	"subclass"
"Dissection Anterior cingulate cortex ACC scvi / whole cortex scvi"	0.859538080227496	0.00743718346835076	Inf	1	-17.4931562934418	0	"subclass"
"Dissection Anterior cingulate cortex ACC scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.827632005436965	0.00718352526288364	Inf	1	-21.7966708734383	0	"subclass"
"Dissection Anterior cingulate cortex ACC scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.891632626520009	0.00770336003508842	Inf	1	-13.2761845663402	0	"subclass"
"Dissection Dorsolateral prefrontal cortex DFC scvi / Dissection Primary auditory cortexA1 scvi"	0.643360799150735	0.00507741049260401	Inf	1	-55.885577790062	0	"subclass"
"Dissection Dorsolateral prefrontal cortex DFC scvi / Dissection Primary somatosensory cortex S1 scvi"	0.635152314218737	0.00504846423303065	Inf	1	-57.1044088981999	0	"subclass"
"Dissection Dorsolateral prefrontal cortex DFC scvi / Dissection Primary visual cortexV1 scvi"	0.671376146720092	0.00524197722109772	Inf	1	-51.0291279807979	0	"subclass"
"Dissection Dorsolateral prefrontal cortex DFC scvi / (Human Multiple Cortical Areas SMART-seq scvi)"	1.17953710802839	0.00858511912513485	Inf	1	22.6866532766864	0	"subclass"
"Dissection Dorsolateral prefrontal cortex DFC scvi / whole cortex scvi"	0.521980463974248	0.0042527173857479	Inf	1	-79.7966522349944	0	"subclass"
"Dissection Dorsolateral prefrontal cortex DFC scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.502604536245309	0.0041097802173564	Inf	1	-84.1328710641645	0	"subclass"
"Dissection Dorsolateral prefrontal cortex DFC scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.541470846716075	0.00440344987559814	Inf	1	-75.43494123789	0	"subclass"
"Dissection Primary auditory cortexA1 scvi / Dissection Primary somatosensory cortex S1 scvi"	0.987241241706313	0.00833986463779776	Inf	1	-1.52005068483083	0.994247178403845	"subclass"
"Dissection Primary auditory cortexA1 scvi / Dissection Primary visual cortexV1 scvi"	1.04354531330839	0.00868328356727406	Inf	1	5.12247934913866	5.52398621648242e-05	"subclass"
"Dissection Primary auditory cortexA1 scvi / (Human Multiple Cortical Areas SMART-seq scvi)"	1.83339909672058	0.0143761381772559	Inf	1	77.3055034404719	0	"subclass"
"Dissection Primary auditory cortexA1 scvi / whole cortex scvi"	0.811333958586358	0.00700150773035876	Inf	1	-24.2276490465307	0	"subclass"
"Dissection Primary auditory cortexA1 scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.781217221983015	0.0067630315847642	Inf	1	-28.5203638652329	0	"subclass"
"Dissection Primary auditory cortexA1 scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.841628596941002	0.00725190666964347	Inf	1	-20.0099957868539	0	"subclass"
"Dissection Primary somatosensory cortex S1 scvi / Dissection Primary visual cortexV1 scvi"	1.05703172560414	0.0088502528823033	Inf	1	6.62444008552211	6.6115672936462e-09	"subclass"
"Dissection Primary somatosensory cortex S1 scvi / (Human Multiple Cortical Areas SMART-seq scvi)"	1.85709330128045	0.014664456926948	Inf	1	78.3911751854535	0	"subclass"
"Dissection Primary somatosensory cortex S1 scvi / whole cortex scvi"	0.821819353073294	0.00713239433328359	Inf	1	-22.6108435176532	0	"subclass"
"Dissection Primary somatosensory cortex S1 scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.79131339836734	0.00688899230957005	Inf	1	-26.8857538144903	0	"subclass"
"Dissection Primary somatosensory cortex S1 scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.852505508670162	0.00738758535674797	Inf	1	-18.4145533828753	0	"subclass"
"Dissection Primary visual cortexV1 scvi / (Human Multiple Cortical Areas SMART-seq scvi)"	1.75689457212748	0.0136263828499835	Inf	1	72.6600805945111	0	"subclass"
"Dissection Primary visual cortexV1 scvi / whole cortex scvi"	0.77747841731391	0.00665322131577899	Inf	1	-29.4129471282776	0	"subclass"
"Dissection Primary visual cortexV1 scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.748618399239695	0.00642677071065131	Inf	1	-33.7252455017057	0	"subclass"
"Dissection Primary visual cortexV1 scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.806508913611766	0.00689077727426985	Inf	1	-25.1687052756448	0	"subclass"
"(Human Multiple Cortical Areas SMART-seq scvi) / whole cortex scvi"	0.442529921628955	0.0035837045602799	Inf	1	-100.669927520468	0	"subclass"
"(Human Multiple Cortical Areas SMART-seq scvi) / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.426103199996326	0.00346337848879662	Inf	1	-104.954580683864	0	"subclass"
"(Human Multiple Cortical Areas SMART-seq scvi) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.459053677099782	0.00371027625866448	Inf	1	-96.3307635628977	0	"subclass"
"whole cortex scvi / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.962879975274525	0.008549490585213	Inf	1	-4.26018250144479	0.00334416003644944	"subclass"
"whole cortex scvi / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	1.03733929540855	0.00917089285544751	Inf	1	4.1465852229601	0.00537687466553516	"subclass"
"(Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi) / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	1.0773298043848	0.00955199256331216	Inf	1	8.4009206319417	2.1094237467878e-13	"subclass"
