method	reference	cutoff	subsample_ref	score_inner	held_out_study
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.25	100	0.6352812512460317	GSE214244.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.25	500	0.6480296236031746	GSE214244.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.5	50	0.43427222533730153	GSE214244.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.5	100	0.49143427595238093	GSE214244.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.5	500	0.519997760829365	GSE214244.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.75	50	0.23790323563373014	GSE214244.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.75	100	0.2942967785063492	GSE214244.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.75	500	0.3675065978472222	GSE214244.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.0	50	0.616768949936508	GSE214244.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.0	100	0.6262109012896825	GSE214244.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.0	500	0.6430501409246031	GSE214244.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.05	50	0.616768949936508	GSE214244.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.05	100	0.6262109012896825	GSE214244.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.05	500	0.6430501409246031	GSE214244.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.1	50	0.6166796641031745	GSE214244.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.1	100	0.6262109012896825	GSE214244.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.1	500	0.6430501409246031	GSE214244.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.15	50	0.6129651960873016	GSE214244.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.15	100	0.6225399634206349	GSE214244.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.15	500	0.6443812740833333	GSE214244.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.2	50	0.582717194468254	GSE214244.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.2	100	0.6065713685	GSE214244.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.2	500	0.6367268755476191	GSE214244.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.25	50	0.5117587049246032	GSE214244.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.25	100	0.5678663629722223	GSE214244.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.25	500	0.6155194733809524	GSE214244.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.5	50	0.2707303974888889	GSE214244.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.5	100	0.3242861023202381	GSE214244.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.5	500	0.3771533910452381	GSE214244.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.75	50	0.07403264903690476	GSE214244.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.75	100	0.06534737473472223	GSE214244.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.75	500	0.1612298005501984	GSE214244.1
scvi	whole cortex	0.0	50	0.6817310575952381	GSE214244.1
scvi	whole cortex	0.0	100	0.7052764201150793	GSE214244.1
scvi	whole cortex	0.0	500	0.6850048115079366	GSE214244.1
scvi	whole cortex	0.05	50	0.6817310575952381	GSE214244.1
scvi	whole cortex	0.05	100	0.7052764201150793	GSE214244.1
scvi	whole cortex	0.05	500	0.6850048115079366	GSE214244.1
scvi	whole cortex	0.1	50	0.6817310575952381	GSE214244.1
scvi	whole cortex	0.1	100	0.7052764201150793	GSE214244.1
scvi	whole cortex	0.1	500	0.6849435376746031	GSE214244.1
scvi	whole cortex	0.15	50	0.6812341315	GSE214244.1
scvi	whole cortex	0.15	100	0.7041327685515874	GSE214244.1
scvi	whole cortex	0.15	500	0.6845324656468255	GSE214244.1
scvi	whole cortex	0.2	50	0.6673923560912698	GSE214244.1
scvi	whole cortex	0.2	100	0.6921647838095238	GSE214244.1
scvi	whole cortex	0.2	500	0.6780622596944444	GSE214244.1
scvi	whole cortex	0.25	50	0.6500304408690476	GSE214244.1
scvi	whole cortex	0.25	100	0.6614084116984127	GSE214244.1
scvi	whole cortex	0.25	500	0.6614673209722223	GSE214244.1
scvi	whole cortex	0.5	50	0.43590738806944446	GSE214244.1
scvi	whole cortex	0.5	100	0.45714714467063494	GSE214244.1
scvi	whole cortex	0.5	500	0.5158422392380952	GSE214244.1
scvi	whole cortex	0.75	50	0.24286312261071427	GSE214244.1
scvi	whole cortex	0.75	100	0.28355320763888886	GSE214244.1
scvi	whole cortex	0.75	500	0.33845876462817465	GSE214244.1
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.0	50	0.7261325104801587	GSE214244.1
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.0	100	0.719604827265873	GSE214244.1
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.0	500	0.7170197836150795	GSE214244.1
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.05	50	0.7261325104801587	GSE214244.1
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.05	100	0.719604827265873	GSE214244.1
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.05	500	0.7170197836150795	GSE214244.1
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.1	50	0.7261325104801587	GSE214244.1
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.1	100	0.719604827265873	GSE214244.1
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.1	500	0.7170197836150795	GSE214244.1
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.15	50	0.7261325104801587	GSE214244.1
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.15	100	0.719604827265873	GSE214244.1
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.15	500	0.7170197836150795	GSE214244.1
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.2	50	0.7261325104801587	GSE214244.1
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.2	100	0.719604827265873	GSE214244.1
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.2	500	0.7170197836150795	GSE214244.1
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.25	50	0.7257927759801587	GSE214244.1
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.25	100	0.7195594211944445	GSE214244.1
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.25	500	0.7170197836150795	GSE214244.1
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.5	50	0.7154996093928571	GSE214244.1
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.5	100	0.6954465266825397	GSE214244.1
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.5	500	0.704610691420635	GSE214244.1
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.75	50	0.6707625716230159	GSE214244.1
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.75	100	0.6359682924365079	GSE214244.1
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.75	500	0.6515554329166667	GSE214244.1
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.0	50	0.6928428035555556	GSE214244.1
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.0	100	0.6896957787857142	GSE214244.1
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.0	500	0.6893412103214286	GSE214244.1
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.05	50	0.6928428035555556	GSE214244.1
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.05	100	0.6896957787857142	GSE214244.1
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.05	500	0.6893412103214286	GSE214244.1
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.1	50	0.6928428035555556	GSE214244.1
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.1	100	0.6896957787857142	GSE214244.1
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.1	500	0.6893412103214286	GSE214244.1
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.15	50	0.6928428035555556	GSE214244.1
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.15	100	0.6896957787857142	GSE214244.1
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.15	500	0.6893412103214286	GSE214244.1
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.2	50	0.6928428035555556	GSE214244.1
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.2	100	0.6896957787857142	GSE214244.1
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.2	500	0.6893412103214286	GSE214244.1
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.25	50	0.6928711659047618	GSE214244.1
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.25	100	0.6897545995555555	GSE214244.1
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.25	500	0.6893613389880953	GSE214244.1
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.5	50	0.687925294218254	GSE214244.1
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.5	100	0.6840365102460316	GSE214244.1
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.5	500	0.6830466416428571	GSE214244.1
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.75	50	0.6614252948690477	GSE214244.1
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.75	100	0.6557413989920634	GSE214244.1
seurat	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.75	500	0.6567053214126984	GSE214244.1
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.0	50	0.669953626547619	GSE214244.1
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.0	100	0.6438969852380952	GSE214244.1
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.0	500	0.5932250650198413	GSE214244.1
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.05	50	0.669953626547619	GSE214244.1
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.05	100	0.6438969852380952	GSE214244.1
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.05	500	0.5932250650198413	GSE214244.1
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.1	50	0.669953626547619	GSE214244.1
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.1	100	0.6438969852380952	GSE214244.1
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.1	500	0.5932250650198413	GSE214244.1
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.15	50	0.669953626547619	GSE214244.1
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.15	100	0.6438969852380952	GSE214244.1
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.15	500	0.5932250650198413	GSE214244.1
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.2	50	0.669953626547619	GSE214244.1
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.2	100	0.6438969852380952	GSE214244.1
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.2	500	0.5932250650198413	GSE214244.1
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.25	50	0.669987668047619	GSE214244.1
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.25	100	0.6439310267380952	GSE214244.1
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.25	500	0.5932250650198413	GSE214244.1
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.5	50	0.6576805546150793	GSE214244.1
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.5	100	0.6338408694047619	GSE214244.1
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.5	500	0.582709668734127	GSE214244.1
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.75	50	0.6063391488055555	GSE214244.1
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.75	100	0.5775050540039682	GSE214244.1
seurat	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.75	500	0.5361713089126984	GSE214244.1
seurat	whole cortex	0.0	50	0.6295888051507936	GSE214244.1
seurat	whole cortex	0.0	100	0.6974608413095238	GSE214244.1
seurat	whole cortex	0.0	500	0.7516403834007935	GSE214244.1
seurat	whole cortex	0.05	50	0.6295888051507936	GSE214244.1
seurat	whole cortex	0.05	100	0.6974608413095238	GSE214244.1
seurat	whole cortex	0.05	500	0.7516403834007935	GSE214244.1
seurat	whole cortex	0.1	50	0.6295888051507936	GSE214244.1
seurat	whole cortex	0.1	100	0.6974608413095238	GSE214244.1
seurat	whole cortex	0.1	500	0.7516403834007935	GSE214244.1
seurat	whole cortex	0.15	50	0.6295888051507936	GSE214244.1
seurat	whole cortex	0.15	100	0.6974608413095238	GSE214244.1
seurat	whole cortex	0.15	500	0.7516403834007935	GSE214244.1
seurat	whole cortex	0.2	50	0.6298879448968254	GSE214244.1
seurat	whole cortex	0.2	100	0.6974608413095238	GSE214244.1
seurat	whole cortex	0.2	500	0.7516387551626984	GSE214244.1
seurat	whole cortex	0.25	50	0.6289352281825397	GSE214244.1
seurat	whole cortex	0.25	100	0.6974608413095238	GSE214244.1
seurat	whole cortex	0.25	500	0.7519373655912699	GSE214244.1
seurat	whole cortex	0.5	50	0.5888327393809524	GSE214244.1
seurat	whole cortex	0.5	100	0.6782909830039682	GSE214244.1
seurat	whole cortex	0.5	500	0.73246409725	GSE214244.1
seurat	whole cortex	0.75	50	0.49604281283333335	GSE214244.1
seurat	whole cortex	0.75	100	0.6274517427936508	GSE214244.1
seurat	whole cortex	0.75	500	0.6198681229007936	GSE214244.1
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.0	50	0.6213218207777778	GSE247339.1
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.0	100	0.6507947592222222	GSE247339.1
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.0	500	0.6593137466111111	GSE247339.1
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.05	50	0.6213218207777778	GSE247339.1
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.05	100	0.6507947592222222	GSE247339.1
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.05	500	0.6593137466111111	GSE247339.1
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.1	50	0.6213218207777778	GSE247339.1
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.1	100	0.6507947592222222	GSE247339.1
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.1	500	0.6593137466111111	GSE247339.1
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.15	50	0.6220654989722222	GSE247339.1
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.15	100	0.6519141033333333	GSE247339.1
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.15	500	0.6599874019444444	GSE247339.1
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.2	50	0.6240082659722223	GSE247339.1
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.2	100	0.6478327513055556	GSE247339.1
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.2	500	0.6649814074166667	GSE247339.1
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.25	50	0.6178102693333333	GSE247339.1
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.25	100	0.6350741215	GSE247339.1
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.25	500	0.6643469024444445	GSE247339.1
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.5	50	0.47583709816666664	GSE247339.1
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.5	100	0.5078641725833334	GSE247339.1
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.5	500	0.5801634581388889	GSE247339.1
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.75	50	0.2668360336083333	GSE247339.1
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.75	100	0.32140616721388887	GSE247339.1
scvi	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.75	500	0.40750496938888886	GSE247339.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.0	50	0.6703313058333333	GSE247339.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.0	100	0.671966521611111	GSE247339.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.0	500	0.6737770417777779	GSE247339.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.05	50	0.6703313058333333	GSE247339.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.05	100	0.671966521611111	GSE247339.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.05	500	0.6737770417777779	GSE247339.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.1	50	0.6703313058333333	GSE247339.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.1	100	0.671966521611111	GSE247339.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.1	500	0.6737770417777779	GSE247339.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.15	50	0.6702912182222223	GSE247339.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.15	100	0.6732712523055556	GSE247339.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.15	500	0.6727681707500001	GSE247339.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.2	50	0.6621037924166666	GSE247339.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.2	100	0.6660192150555556	GSE247339.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.2	500	0.674403682361111	GSE247339.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.25	50	0.6429016938888888	GSE247339.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.25	100	0.6499397561666667	GSE247339.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.25	500	0.6613756334444445	GSE247339.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.5	50	0.46102394808333336	GSE247339.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.5	100	0.5199156622222222	GSE247339.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.5	500	0.5486315474166666	GSE247339.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.75	50	0.25985722791944443	GSE247339.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.75	100	0.3264212001888889	GSE247339.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions 10x	0.75	500	0.3860488069583334	GSE247339.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.0	50	0.6115059608888889	GSE247339.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.0	100	0.6342460254166666	GSE247339.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.0	500	0.6487079294166667	GSE247339.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.05	50	0.6115059608888889	GSE247339.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.05	100	0.6342460254166666	GSE247339.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.05	500	0.6487079294166667	GSE247339.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.1	50	0.6114166750555555	GSE247339.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.1	100	0.6342460254166666	GSE247339.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.1	500	0.6487079294166667	GSE247339.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.15	50	0.6106505178333334	GSE247339.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.15	100	0.6325756151666667	GSE247339.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.15	500	0.6503486013055556	GSE247339.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.2	50	0.5914793932777778	GSE247339.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.2	100	0.6206699573888889	GSE247339.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.2	500	0.6468415498333333	GSE247339.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.25	50	0.5313314311944445	GSE247339.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.25	100	0.5897896340833334	GSE247339.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.25	500	0.6323482476666666	GSE247339.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.5	50	0.2747627417111111	GSE247339.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.5	100	0.34753176916944445	GSE247339.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.5	500	0.40824534678333335	GSE247339.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.75	50	0.07501822380277778	GSE247339.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.75	100	0.06870396134583333	GSE247339.1
scvi	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	0.75	500	0.16847907138749998	GSE247339.1
scvi	whole cortex	0.0	50	0.6976779922777778	GSE247339.1
scvi	whole cortex	0.0	100	0.7160920540833334	GSE247339.1
scvi	whole cortex	0.0	500	0.6990771877777777	GSE247339.1
scvi	whole cortex	0.05	50	0.6976779922777778	GSE247339.1
scvi	whole cortex	0.05	100	0.7160920540833334	GSE247339.1
scvi	whole cortex	0.05	500	0.6990771877777777	GSE247339.1
scvi	whole cortex	0.1	50	0.6976779922777778	GSE247339.1
scvi	whole cortex	0.1	100	0.7160920540833334	GSE247339.1
scvi	whole cortex	0.1	500	0.6990159139444444	GSE247339.1
scvi	whole cortex	0.15	50	0.6972562448333334	GSE247339.1
scvi	whole cortex	0.15	100	0.7150057068055555	GSE247339.1
scvi	whole cortex	0.15	500	0.6986283474722222	GSE247339.1
scvi	whole cortex	0.2	50	0.6863698490277778	GSE247339.1
scvi	whole cortex	0.2	100	0.7070346555555554	GSE247339.1
scvi	whole cortex	0.2	500	0.6948796474722223	GSE247339.1
scvi	whole cortex	0.25	50	0.6733059310277777	GSE247339.1
scvi	whole cortex	0.25	100	0.6815426217777777	GSE247339.1
scvi	whole cortex	0.25	500	0.6849612798611111	GSE247339.1
scvi	whole cortex	0.5	50	0.47313878201388887	GSE247339.1
scvi	whole cortex	0.5	100	0.4927303008611111	GSE247339.1
scvi	whole cortex	0.5	500	0.5469344512222222	GSE247339.1
scvi	whole cortex	0.75	50	0.2646254439361111	GSE247339.1
scvi	whole cortex	0.75	100	0.31161824608333333	GSE247339.1
scvi	whole cortex	0.75	500	0.3692020893583334	GSE247339.1
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.0	50	0.7300268723055555	GSE247339.1
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.0	100	0.7250687681388889	GSE247339.1
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.0	500	0.7228432931388888	GSE247339.1
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.05	50	0.7300268723055555	GSE247339.1
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.05	100	0.7250687681388889	GSE247339.1
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.05	500	0.7228432931388888	GSE247339.1
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.1	50	0.7300268723055555	GSE247339.1
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.1	100	0.7250687681388889	GSE247339.1
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.1	500	0.7228432931388888	GSE247339.1
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.15	50	0.7300268723055555	GSE247339.1
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.15	100	0.7250687681388889	GSE247339.1
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.15	500	0.7228432931388888	GSE247339.1
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.2	50	0.7300268723055555	GSE247339.1
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.2	100	0.7250687681388889	GSE247339.1
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.2	500	0.7228432931388888	GSE247339.1
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.25	50	0.7296871378055556	GSE247339.1
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.25	100	0.7251012573055555	GSE247339.1
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.25	500	0.7228432931388888	GSE247339.1
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.5	50	0.723637073361111	GSE247339.1
seurat	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	0.5	100	0.705182623111111	GSE247339.1
